id,name,display_name,image,parent_id
8ae2cfe2-4073-4e38-bdf2-fbe0fa6c8259,futurism,futurism,https://images.unsplash.com/photo-1583039965214-222f9f1f32f6?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
9ca8ae4a-e105-4e6a-bb68-e6774bb2a611,hobbies,hobbies,https://images.unsplash.com/photo-1532543758257-0f4e06e08aec?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
af45d5d4-d19b-4d0e-9b85-a6159947a653,nations/china/technology,nations/china/technology,https://images.unsplash.com/photo-1593528084306-5ebb4783d540?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
23f3457f-fef3-4967-99a5-48e45d5761c0,stoicism,stoicism,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,69155074-e5da-4d48-87de-be74f4cc8a14
71405a8f-bef7-4370-94cc-6288e8fc6950,languages/german,languages/german,https://images.unsplash.com/photo-1564515432212-8daf22f49356?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,157ba276-5661-4dbe-9703-c25654c71b41
ec28a629-dbca-4bb6-b627-e1da8ba89820,andy-grove,andy-grove,https://images.unsplash.com/photo-1595694770794-c06c72a2fedb?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b2dbb3fa-e262-4fc8-9623-cde3a03c862b,super-user,super-user,https://images.unsplash.com/photo-1572541859037-2d4c68076e12?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
c0add7ba-1a0c-4689-ab11-10073c847988,nelson-mandela,nelson-mandela,https://images.unsplash.com/photo-1579772238266-8abd7531fea2?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
75732478-b875-42c8-8c82-8e5e441a9adb,travel,travel,https://images.unsplash.com/photo-1507608869274-d3177c8bb4c7?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
709e541f-4b07-4bcd-bc62-e97743c7f02d,webmasters,webmasters,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
ab27ddca-6a51-4dfa-8763-dc7642536a1c,languages/tamil,languages/tamil,https://images.unsplash.com/photo-1582283046855-484a2d4a06f5?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,157ba276-5661-4dbe-9703-c25654c71b41
3ad5dd1a-867b-4dfd-bfa8-14c92d9487aa,vehicle,vehicle,https://images.unsplash.com/photo-1580390155460-8eda676b2d94?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8e8c775c-3d2f-41d5-b54a-d6d244f6a25e,sustainable-living,sustainable-living,https://images.unsplash.com/photo-1593069212772-b3115caf2aa9?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
76a90037-7875-4995-a628-9be3612618ec,publishing,publishing,https://images.unsplash.com/photo-1519993443254-e135c95cdea0?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
6e0deeb2-c5be-41e1-89ba-a38ea84e21ed,languages/italian,languages/italian,https://images.unsplash.com/photo-1548994423-77b5f16a22cc?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
140d7956-c6ef-4cee-a853-d3f98318245f,video,video,https://images.unsplash.com/photo-1493664543243-589b576c5bcd?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
c9dbad99-1eaf-470d-b3a1-ad524d0a12f2,languages/spanish,languages/spanish,https://images.unsplash.com/photo-1532264523420-881a47db012d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f88532a2-b5be-4c0a-8f88-f202d314371f,leonardo-da-vinci,leonardo-da-vinci,https://images.unsplash.com/photo-1568578221507-2508a6c69065?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
31334b81-7756-4d40-b48b-513d92072769,physical-chemistry,physical-chemistry,https://images.unsplash.com/photo-1517931524326-bdd55a541177?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b4cb9f25-4f98-4b63-a485-059e1a730ddb,software-tools/v8engine,software-tools/v8engine,https://images.unsplash.com/photo-1545981822-c7905bd4988d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
fc4feb68-0723-4fab-998f-17ec0323f1f9,software-tools/sharepoint,software-tools/sharepoint,https://images.unsplash.com/photo-1546452583-942288cdaa32?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
e4a950bd-dda5-46ae-8155-e8f5c278ef7a,strategy,strategy,https://images.unsplash.com/photo-1533135044283-42dc2b70abfa?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,79494dde-8913-4bb5-813d-51641972769e
3a8d33bc-b9d8-45ff-ac37-095f0e7bc609,software-tools/react,software-tools/react,https://images.unsplash.com/photo-1558903619-229c7bfcf634?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,e9aeb376-032d-463d-96d3-c7168d9d198f
2238a054-af22-40da-81a9-28ead236edae,thinking,thinking,https://images.unsplash.com/photo-1589571739149-47ed80eae6ba?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,b6f0c4fb-a856-47f1-ac9b-00879ec0e7e8
c070df7c-9de6-4811-a2f3-96b40b647a6d,web-design,web-design,https://images.unsplash.com/photo-1470790376778-a9fbc86d70e2?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
2a10ed4d-f182-4c4c-a06d-e09db4242bed,web,web,https://images.unsplash.com/photo-1506762264250-780c5fe510e3?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
c75400ba-1adc-46e5-b8b6-b78c8e3bb35f,visualization,visualization,https://images.unsplash.com/photo-1584291527905-f930791fb1ce?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
3f242988-3d67-4768-9648-b2ec9f5d2ecb,type-theory,type-theory,https://images.unsplash.com/photo-1472847720459-21ede812f22a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5ad60358-7d37-425f-a2bb-c7a07481500e,languages/kannada,languages/kannada,https://images.unsplash.com/photo-1561522819-87846087bae5?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,157ba276-5661-4dbe-9703-c25654c71b41
8785de13-cc36-4b5e-a177-68713cf3c760,writing,writing,https://images.unsplash.com/photo-1457369804613-52c61a468e7d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,d9bda901-573d-4e33-b7dc-7eb30e8241b4
e49d0ec9-c323-463f-9e4b-3d0b37239ac5,telecommunication,telecommunication,https://images.unsplash.com/photo-1513432022855-4deb9b5c05e6?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,599330cb-d0c1-423c-975b-f123389a969c
5f79bc54-6924-4a7c-9643-48716966ed83,software-tools/integrated-development-environments,software-tools/integrated-development-environments,https://images.unsplash.com/photo-1577466803465-38994626d5b1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
64fea109-b5da-4a23-8233-3c180fa39d07,software-tools/powershell,software-tools/powershell,https://images.unsplash.com/photo-1551631880-e807a4453bc1?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
86a400d7-e59d-4327-9970-90aadfd1819d,software-tools/git,software-tools/git,https://images.unsplash.com/photo-1591527791390-7d12f8ec8a54?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7b014326-4186-477b-947f-e01e5055764b,software-tools/unix,software-tools/unix,https://images.unsplash.com/photo-1567473031050-4248185c685d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f1d648d6-7c78-454e-996c-75241d48be4c,software-tools/linux,software-tools/linux,https://images.unsplash.com/photo-1578948274939-90cd72130a19?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ca3c7bae-c926-4d5c-b0c8-993992eb923f,software-tools/kubernetes,software-tools/kubernetes,https://images.unsplash.com/photo-1595436354633-56f2d19074bd?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
6b9971fd-7515-49d8-b3a2-93eaf4746786,software-tools/wordpress,software-tools/wordpress,https://images.unsplash.com/photo-1591255880180-7d62da6dda53?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
41f8cac6-9b56-4c83-a68c-d5528e97bd48,higher-education,higher-education,https://images.unsplash.com/photo-1570337581087-5efcb7cd4d97?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8274f6eb-3e82-414d-b575-5fec3a1336d3,bill-bryson,bill-bryson,https://images.unsplash.com/photo-1579625676445-469eed0fa554?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
912fba7d-3fb1-46f7-a33c-d2d634a6db07,peter-thiel,peter-thiel,https://images.unsplash.com/photo-1413708617479-50918bc877eb?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
29bdf544-1f6c-46a2-b9ab-19394842fede,tango,tango,https://images.unsplash.com/photo-1483931430372-226f194be3a5?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
94eb0885-eb9e-4fa7-a2cf-e1da00df61ae,wastewater-treatment,wastewater-treatment,https://images.unsplash.com/photo-1533077162801-86490c593afb?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
000e413e-bfc4-49bb-80ca-ee62415aa1d0,software-tools/drupal,software-tools/drupal,https://images.unsplash.com/photo-1566735275258-58f8de705fdc?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
03cecfc8-9f00-4146-adf9-ecaa4d5e5732,software-tools/ubuntu,software-tools/ubuntu,https://images.unsplash.com/photo-1586864387789-628af9feed72?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
bc81a4d9-873a-419f-b003-c5a011d87a1b,software-tools/expression-engine,software-tools/expression-engine,https://images.unsplash.com/photo-1547408133-ae738478d78c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
a3501154-d2f5-4cd9-aed0-8292429b85e5,anthropolgy,anthropolgy,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
0e50ea2b-72c7-4de6-92de-02ade7040726,software-tools/webpack,software-tools/webpack,https://images.unsplash.com/photo-1587027768084-c3a9076c0a43?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
104f3ce4-c57d-4a47-9624-895d8ff9cad2,software-tools/redux,software-tools/redux,https://images.unsplash.com/photo-1587754256282-a11d04e3472d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
00f51f5e-bd1a-4dec-b772-034230a568b3,software-tools/rails,software-tools/rails,https://images.unsplash.com/photo-1588871369217-3c4dfc279f32?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,e9aeb376-032d-463d-96d3-c7168d9d198f
ff4046fe-3019-412e-930e-44954656ad52,system-validation,system-validation,https://images.unsplash.com/photo-1556742208-999815fca738?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
4950abe0-455e-44a4-aab4-d39fa6924bb6,clinical research,clinical research,,
6c502e9a-94e8-4c0c-9b82-19cc826bf0f9,medical-devices,medical-devices,https://images.unsplash.com/photo-1597765654534-e42ea47ab66a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
d390fe0c-1e7f-4891-a8ad-495faf634229,raspberrypi,raspberrypi,https://images.unsplash.com/photo-1543676624-056859c66771?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,9ca8ae4a-e105-4e6a-bb68-e6774bb2a611
d0c554be-4926-495b-b720-d31bb82a9793,information-theory,information-theory,https://images.unsplash.com/photo-1532264523420-881a47db012d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
3e228555-35c0-4d8e-ba73-d0afebb72b02,software-tools/django,software-tools/django,https://images.unsplash.com/photo-1587754256282-a11d04e3472d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
13469e18-2a16-49bb-91c2-18d5cee061b4,nations/india/space-science,nations/india/space-science,https://images.unsplash.com/photo-1534988333262-c455b9332e52?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
c3b52281-3b4a-4d38-bd5d-c3669739c1bb,stories,stories,https://images.unsplash.com/photo-1516302752625-fcc3c50ae61f?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
12adf2ba-0828-44c1-8b4b-b83179fadbab,enterprise-resource-planning,enterprise-resource-planning,https://images.unsplash.com/photo-1454165804606-c3d57bc86b40?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b7b89d6a-013d-4f8c-9fba-6cec4445b4aa,embedded-systems,embedded-systems,https://images.unsplash.com/photo-1531258397587-3dbe65356ba0?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
ada29b37-ed6e-49a9-87c6-f656d4cfbbf9,discipline,discipline,https://images.unsplash.com/photo-1574700957706-31f0635ac41c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
9bd53b6a-84c2-4820-aaae-099ed8a56b23,discrete-mathematics,discrete-mathematics,https://images.unsplash.com/photo-1518133835878-5a93cc3f89e5?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
851dc547-81c3-4561-b6ad-d0783431e3cc,remote-work,remote-work,https://images.unsplash.com/photo-1517940001917-1c03b8b1b85b?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
53aed026-ec28-4112-87a2-068bd78f6a90,patriotism,patriotism,https://images.unsplash.com/photo-1505735464829-80b1329ac3c4?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
848b2110-2b81-477d-b3f3-e4afed324515,music-genre/hindustani-classical,music-genre/hindustani-classical,https://images.unsplash.com/photo-1460723237483-7a6dc9d0b212?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
2b31dad0-dcb1-4b07-a4da-a5eec80ed677,beatboxing,beatboxing,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
e0ca877f-7dd4-467a-83b2-efa177bce1ea,supply-chain,supply-chain,https://images.unsplash.com/photo-1586799625046-6cf41ce74968?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8d389591-11fc-43ea-a398-9b4a2469ed0b,fashion,fashion,https://images.unsplash.com/photo-1551310357-b26c1af069c6?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
5085aaec-4087-4ca1-a051-793e7268d0f7,google-cloud,google-cloud,https://images.unsplash.com/photo-1512360893-6cfbebd8da30?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cfe40bf3-97f1-4a47-aca2-b40e66a69e1d,chatbots,chatbots,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
7b6e6274-a204-4be4-856d-66eeb4080cff,biometrics,biometrics,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
7900b654-927f-4a9c-8025-3c7a9de94fe2,interviews,interviews,https://images.unsplash.com/photo-1551836022-4c4c79ecde51?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b8006873-164f-4765-afaa-140b6c3830d7,fpga,fpga,https://images.unsplash.com/photo-1597862624292-45748390b00e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
821401ba-1796-46ec-a17b-c60bea01c797,accessibility,accessibility,https://images.unsplash.com/photo-1524513017549-db6af445c34a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1a91911c-fb8a-4f7c-bb34-49eea76643f5,software-tools/xcode,software-tools/xcode,https://images.unsplash.com/photo-1556262965-917187357da4?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
cf3f9204-94d1-4474-aeb2-5428492848f6,tourism,tourism,https://images.unsplash.com/photo-1505925549702-82c93eea28a0?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b6638661-b3d5-48d4-9b4f-6b0f63c0fc6c,devops,devops,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
71b4ff67-fef0-4300-897f-ac24f393e31a,human-computer-interaction,human-computer-interaction,https://images.unsplash.com/photo-1526328828355-69b01701ca6a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
06131bb6-2075-4d25-9a71-32f68a8e4727,innovation,innovation,https://images.unsplash.com/photo-1562566072-2b6b48de409f?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
074515b9-4761-448d-8741-4ac27ef9c0aa,negotiation,negotiation,https://images.unsplash.com/photo-1543269865-0a740d43b90c?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
a1ea8916-75af-461a-b5fc-4a86c480f71f,human-resources,human-resources,https://images.unsplash.com/photo-1590333857466-45fdb131db94?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
8049218f-61a0-49a2-ac83-2fd3697f3a3c,qualty,qualty,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
deac5247-e051-4e85-8622-ad4dfcfb2c7e,read-2018,read-2018,https://images.unsplash.com/photo-1480561807109-e2aa33f23be8?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
1e363206-85e8-4134-9865-ce739c989991,energy,energy,https://images.unsplash.com/photo-1576835468836-b2e8970a70f9?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
eed60e67-13f1-4b4b-98ce-a265755f6a19,diversity,diversity,https://images.unsplash.com/photo-1591470916947-d28e0f19f92a?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
b43af4d9-f10b-45b8-8036-43515e43cdce,six-sigma,six-sigma,https://images.unsplash.com/photo-1581009146145-b5ef050c2e1e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
0147aa2d-5e83-4f1d-b497-5446909f933e,business-intelligence,business-intelligence,https://images.unsplash.com/photo-1504375243548-4c974e20e993?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
7e676c54-7bd7-44a4-859d-6947f32a0b9b,coaching,coaching,https://images.unsplash.com/photo-1506126613408-eca07ce68773?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
81517fb4-6e42-4d58-8f34-563a36c3ba3e,mobile,mobile,https://images.unsplash.com/photo-1591163698434-b907c4d40dfb?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
3358704d-4559-4381-87c9-69497b155641,ecommerce,ecommerce,https://images.unsplash.com/photo-1592500624106-34d9c497c541?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
dd756442-bea5-4745-9bd9-172e3d667171,version-control,version-control,https://images.unsplash.com/photo-1532264523420-881a47db012d?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
28d0fb13-4072-4125-9b6e-97383d1482b2,philanthropy,philanthropy,https://images.unsplash.com/photo-1554136369-724d2c41d883?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,11a79dd4-5cfd-4234-b8ae-c6515acbd95d
bede8913-9778-4676-affc-930f4b222e6b,nations/usa/law,nations/usa/law,https://images.unsplash.com/photo-1542168300-6612866dc8f3?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
fd0ac5e9-a8f5-4a92-820b-b7d8ff2f0ea4,operations,operations,https://images.unsplash.com/photo-1511721511189-ca0a98b3229e?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
9c48da17-6757-4320-bef6-bf0cc32557ea,nature,nature,https://images.unsplash.com/photo-1547806297-fb8b02632270?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
43a263e6-9dbe-43d7-b108-97d27e78b0b2,fintech,fintech,https://images.unsplash.com/photo-1556740758-90de374c12ad?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
a43e49bc-110d-47c1-9049-75ef1dc57e0a,software-tools/google-cloud,software-tools/google-cloud,https://images.unsplash.com/photo-1534400984015-ec242122bc65?crop=entropy&cs=tinysrgb&fit=crop&fm=jpg&h=300&ixid=eyJhcHBfaWQiOjF9&ixlib=rb-1.2.1&q=80&w=400,
f7cef77f-0dd4-43c3-9c44-303836e4cf8f,analyto,analyto,https://images.unsplash.com/source-404?fit=crop&fm=jpg&h=800&q=60&w=1200,
