item_id,by,rating,blurb,url
2aa6fc79-54e7-48c1-9272-a16e79aa5804,Nassim Nicholas Taleb,,,
68ba5aff-9084-4b55-ac96-51eb8423f4f9,Nassim Nicholas Taleb,,,
cf909538-5b4f-45de-94f1-dc35e73e3e0b,Nassim Nicholas Taleb,,,
6483e0ca-7949-4ead-8f99-2b11548d4804,Nassim Nicholas Taleb,,,
9333d7c0-4f30-4434-a83a-ace8f688a5bc,Nassim Nicholas Taleb,,,
4a51ccbe-52db-4541-a8fa-1442c1de2261,Nassim Nicholas Taleb,,,
f231a764-eb5c-4999-bf54-70a469365fa0,Nassim Nicholas Taleb,,,
0f245c1a-48cd-4f84-a1cf-b06aaed22247,Nassim Nicholas Taleb,,,
0f5227d6-d795-4bae-a762-8f68b9fab731,Nassim Nicholas Taleb,,,
24d98301-a595-45c0-97f5-6dbdfef45cde,Nassim Nicholas Taleb,,,
e3a72621-3169-4035-bd6d-29343d74e2ed,Nassim Nicholas Taleb,,,
3b825c68-f736-4048-afcf-21add26c7079,Nassim Nicholas Taleb,,,
56094877-9cf8-4f88-97f2-a52cf0368a27,Nassim Nicholas Taleb,,,
badc3bdc-b388-42b3-b615-bd3cda96b519,Nassim Nicholas Taleb,,,
19f3af29-fdb8-402d-9333-277f988c57cb,Nassim Nicholas Taleb,,,
3a88a400-fcf5-4d2d-8af9-70f034f0fc78,Nassim Nicholas Taleb,,,
ca415322-149f-49e5-9c61-0374a308c59c,Nassim Nicholas Taleb,,,
03d013fc-e9a8-44f5-b3cd-39b7ba34e79c,Nassim Nicholas Taleb,,,
666f3f43-d420-4351-ac36-42b0634989b8,Nassim Nicholas Taleb,,,
7e0dc76e-7cdf-4154-b7b0-6007aac11ec3,Nassim Nicholas Taleb,,,
7e139b17-4057-4c88-b31d-415cbf7f95b0,Nassim Nicholas Taleb,,,
443a8f72-aff8-477a-a1a6-6889869b174c,Nassim Nicholas Taleb,,,
57cfbdd7-667e-437e-a4c2-d6bf14512970,Seth Godin,,,
991e6470-fa9c-4ca9-8a17-07f83beb8f41,Seth Godin,,,
bacc94a2-b827-432a-9676-77d908ed37ab,Seth Godin,,,
33cd03c3-8927-45f1-94a4-549707c99387,Seth Godin,,,
bbfdab4a-47f4-4d1b-bd90-476b6d15e4d4,Seth Godin,,,
07c67572-868f-4524-b37b-72ba8db01d7a,Seth Godin,,,
1687920a-636a-4ce7-91e3-a569ca37c2f6,Seth Godin,,,
8555624b-2248-4cc5-bad8-22541e85b190,Seth Godin,,,
14584fde-0b95-476d-9aa7-5a148a362d87,Seth Godin,,,
6b6ff843-bd4e-41dc-84e4-6fcdea45dc7f,Seth Godin,,,
01006ddc-bc49-49c7-bc7c-b1f4b9cadcfd,Seth Godin,,,
452867db-0e2c-46de-9fb0-7bdde831ebad,Ryan Holiday,,,
4c9f068f-4a3d-4bc3-af7c-7a351f1a3b58,Ryan Holiday,,,
a0ba2b9b-7e70-43b9-8bd7-e3c7821349ee,Ryan Holiday,,,
28170254-f2f7-41a0-b077-569034e9eb27,Ryan Holiday,,,
b57981a3-a137-4c40-861e-417709664492,Ryan Holiday,,,
e94ae491-6a70-452f-8aa1-9877ef97739e,Ryan Holiday,,,
832733ca-4cde-41ae-8ec0-144b6bf55312,Ryan Holiday,,,
d600f7d2-12e2-49f6-92f4-0b80ae99960c,Ryan Holiday,,,
6c26c567-06a9-4efd-aa4c-78f14b8ad208,Ryan Holiday,,,
d97ffa71-f237-4e84-a3cc-fb4b67174118,Ryan Holiday,,,
4c05d47e-e395-4e8d-b8a8-87a91de5322b,Ryan Holiday,,,
6562e1fd-caeb-44ad-9a94-b2ba842776af,Ryan Holiday,,,
786f6bbc-1435-4ccc-8646-ad412c885b79,Ryan Holiday,,,
5fcc72f3-b5ab-4d3f-bf02-4ff8beb6f064,Ryan Holiday,,,
748ef01e-5ce6-41c7-ab1b-7f014fa012dc,Ryan Holiday,,,
6db4c715-b907-463e-9a31-b686de778cae,Ryan Holiday,,,
0426c62a-9152-4f92-9151-6820ec06ce80,Ryan Holiday,,,
e1d9da95-7360-4de8-b773-fff163015d92,Ryan Holiday,,,
32fe0a1e-fd08-4d37-8c94-b3c80b9e8981,Ryan Holiday,,,
9deb6ac5-fb02-424a-ad46-078254942169,Ryan Holiday,,,
a2b80bb3-a94c-4176-a8ba-3f1ff456e99c,JK Rowling,,,
fe97b223-1ab7-4643-ad1f-c4c3ab194afb,JK Rowling,,,
12b41f38-d945-4a65-b57a-6dee03b141aa,JK Rowling,,,
2dba7917-73b6-4175-8a67-7e998a9960b4,JK Rowling,,,
707ad43a-c5c2-4702-a6ae-61c270d45c78,JK Rowling,,,
a85d4c9e-9aa8-487a-a7e8-c0d495f2ba92,JK Rowling,,,
02226281-818e-4c79-b110-89beb2908d3e,JK Rowling,,,
7046f2a5-12df-40a9-a5c2-26487eaf8145,JK Rowling,,,
98d31148-2a37-47c4-a631-949796664cb0,JK Rowling,,,
e5e9e49f-2391-4275-a3d4-9c5bc9bd02d7,JK Rowling,,,
7d623200-6713-449e-9c7e-abe61443e3d5,JK Rowling,,,
9bae59ff-2729-4dae-8970-206d796aca01,JK Rowling,,,
a27b3864-0278-4634-bd13-ee2c5e82d51e,JK Rowling,,,
2482d978-4b9e-4f70-8c9e-a8ac8098f2c1,JK Rowling,,,
b74d2b4e-2c18-4d01-b8f1-250c7c2fba08,JK Rowling,,,
c03733e4-aeae-4dbe-aaca-a62dac0d0651,JK Rowling,,,
915f553b-c4e8-486f-850a-142872853809,JK Rowling,,,
f421b8d2-4247-4441-a70a-b2693bee9175,JK Rowling,,,
14d9c09d-9d73-4ac6-adf2-33057e6d52fc,JK Rowling,,,
f9d9bd55-8cce-47b0-96ca-c035a624c9da,JK Rowling,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,JK Rowling,,,
675db938-e49b-4773-a0b1-4e27898c3682,JK Rowling,,,
375fbf34-8c16-46d3-a7d3-cb1504e072e3,JK Rowling,,,
2ef8d155-e59e-439a-aa05-a32bfb20bca0,George RR Martin,,,
59e7ae17-3a59-43c2-b537-0f0d4e102c1f,George RR Martin,,,
604dbd35-74b9-4db9-ab51-edbd8022ce05,George RR Martin,,,
97d6a604-bd66-45d5-ad74-5dae15f95b0c,George RR Martin,,,
82276e0e-58a1-48c4-b1d5-344cefc7052f,George RR Martin,,,
4ae1f49f-e31b-4668-8f53-30296bd70f1a,George RR Martin,,,
8b39ed49-95b5-4d11-8553-e57dc21d5deb,George RR Martin,,,
245806ca-90f8-41d3-9fd5-ea72d3b4d19c,George RR Martin,,,
7c4b6826-3550-4695-ba25-ac08704f4cf5,George RR Martin,,,
27c7ec75-7c9b-47f0-b42d-02b7b870350d,George RR Martin,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,George RR Martin,,,
ef207b0e-0db9-4496-a666-c61942952083,George RR Martin,,,
4c22450b-58f7-41ee-972e-053cff67dcf5,George RR Martin,,,
d4b25528-e148-405e-94ce-1c749732286b,George RR Martin,,,
1c08fa55-88ec-47ce-b948-82c0a705755d,George RR Martin,,,
20559810-df39-40ee-b7e4-e8e90b77b1ac,George RR Martin,,,
59525441-d159-4494-b039-e9a485570a84,George RR Martin,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,George RR Martin,,,
d08e4f4d-bf42-487d-aa43-2f335f436efc,George RR Martin,,,
8f6e6dc0-6aed-4ed0-880f-3f92a860c69f,George RR Martin,,,
0cc00e62-7599-494f-981d-fd1c54daace9,George RR Martin,,,
2875fa17-68ea-4b90-882b-7907f13ff646,George RR Martin,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Ernest Hemmingway,,,
6520a6be-0e60-46ec-80e9-cfed9b4d71f0,Ernest Hemmingway,,,
5a33982d-edcc-44f3-b89c-c30758770982,Ernest Hemmingway,,,
e5b22f97-2884-4a99-a65f-bc8aed7a80c2,Ernest Hemmingway,,,
71c6247e-c630-4dd4-99b7-add3109d1f15,Ernest Hemmingway,,,
ddbe5dc7-fa92-4061-8499-cca65ee1054f,Ernest Hemmingway,,,
5b9fdbae-7a0f-4dd8-9fd8-1dd926a57b34,Ernest Hemmingway,,,
27ebfaec-9bd8-46e8-b883-2fcaff457710,Ernest Hemmingway,,,
23908fb6-4dbd-40aa-ba21-a5bc0ae151e1,Ernest Hemmingway,,,
d5cad5e5-440c-4198-935c-a1013e726937,Ernest Hemmingway,,,
731fefc2-f44a-43fa-99b0-b8bad8f32cef,Ernest Hemmingway,,,
2b57b2c5-54f4-4f31-a224-d309be4594f2,Ernest Hemmingway,,,
2b59b543-05fc-4882-b665-764c32fe1293,Ernest Hemmingway,,,
8e1f25d6-f519-4499-8153-ea0d89b902dc,Ernest Hemmingway,,,
503bea37-fe1c-4af0-b36c-60a33fb74d0e,Ernest Hemmingway,,,
c24335be-4557-4810-8f7a-bbdf21b58a2d,Ernest Hemmingway,,,
8bd1cfe6-2f4f-40ac-90d8-56e76e633bdf,Ernest Hemmingway,,,
2bb91e69-70d7-453a-8a84-6f0d934a6e48,Ernest Hemmingway,,,
b99c932a-f6f9-44b2-8acb-87770f82e8a0,Ernest Hemmingway,,,
2d0169cb-b2cc-4bbb-9c0d-d65513bf8cf0,Ernest Hemmingway,,,
1f289c60-36a0-4020-a08d-64d178001a7a,Ernest Hemmingway,,,
2f370b96-3bc1-485e-bc86-a0bf8b3b89f3,Ernest Hemmingway,,,
28a83cb4-bad9-47ad-b794-196bf3443139,Ernest Hemmingway,,,
be975885-f249-4263-ba00-442123159974,Ernest Hemmingway,,,
02b4635e-2dde-4cec-a813-657a15ab8501,Ernest Hemmingway,,,
379ee972-ca86-43ac-8646-50bdee3b90ea,Ernest Hemmingway,,,
d289da84-299e-470a-a380-6f71c0328bdb,Ernest Hemmingway,,,
6722ee59-c438-443f-808f-ca933a380926,Ernest Hemmingway,,,
701d8b9a-25ea-444e-a1e5-4ca2b77be32f,Paulo Coelho,,,
e6a4ad6f-d1f9-4657-b8c8-492521084574,Paulo Coelho,,,
ebf04eb8-fdf7-42b4-88be-44779366c2c4,Paulo Coelho,,,
26f6c4c4-98a1-44d3-be46-cc57fbc06fb8,Paulo Coelho,,,
f920ac54-3ae2-4929-9220-a1a740932889,Paulo Coelho,,,
ac78419e-afcd-4ef1-9e9a-cf2023763c37,Paulo Coelho,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Haruki Murakami,,,
b2adc15b-a924-46a0-a3ec-1677068fa1d9,Haruki Murakami,,,
6a0eafc9-4cd9-4274-b8a5-0d8ea1537795,Haruki Murakami,,,
815dbdd9-d4fc-494c-b4af-a2075a06ba4b,Haruki Murakami,,,
4d278100-7d07-4f19-8776-b0c1d4359ad3,Haruki Murakami,,,
47061959-a76b-4455-8198-10ff1c098468,Haruki Murakami,,,
792d7851-b50b-4a59-b2fb-680fb056738f,Haruki Murakami,,,
f404ba3f-1865-4e31-b001-e43bc4ff71e2,Haruki Murakami,,,
f18e449d-f137-4b08-bc99-026d613eec90,Haruki Murakami,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,Haruki Murakami,,,
25136c93-38a0-4378-a132-78395e3c0465,Haruki Murakami,,,
7b61ad96-b034-406d-b5d6-af4616f7fde2,Haruki Murakami,,,
192ba79c-8a11-4195-b0d5-22cb00a2e0ba,Haruki Murakami,,,
00194572-996c-4b43-aadf-fceada4517a8,Haruki Murakami,,,
06de46e0-d63a-43c5-86bd-c6606fa66c70,Chuck Palahniuk,,,
fb35a083-a410-4f83-a3cd-97e9ae4a2698,Chuck Palahniuk,,,
eff2e38e-ccd3-4cd6-8225-f95ae51fa53e,Chuck Palahniuk,,,
12680b9f-2f78-430f-afd3-a6e67cc6de8f,Chuck Palahniuk,,,
f317de53-adc6-463c-b125-3e90386d13b7,Chuck Palahniuk,,,
4d0bea5c-f324-4fe5-be0b-b33b8f5d2192,Chuck Palahniuk,,,
d3c9f44e-4162-414e-b185-587e0b73ca6b,Chuck Palahniuk,,,
d8e73ec4-80ca-4bb5-9c64-476d05bcd7c9,Chuck Palahniuk,,,
d4132d35-54db-488b-a8ca-3b1d0c0e3a49,Chuck Palahniuk,,,
d2491d0a-8887-4eee-b491-6a0e5a3c7d7f,Chuck Palahniuk,,,
5238d72d-3148-4fd7-881b-5af0a51c6c21,Chuck Palahniuk,,,
eb62e9b6-e594-4bcb-8089-80b90d47b769,Chuck Palahniuk,,,
378c3f3a-707f-4600-b96c-3bd181051db1,Chuck Palahniuk,,,
cfa6c770-15c5-4131-9ba9-01bcd2202a7a,Chuck Palahniuk,,,
34549225-45d2-43df-aae2-19c06a1a1b19,Chuck Palahniuk,,,
40281c6c-9b89-498f-9a0f-b1d69f243e66,Chuck Palahniuk,,,
4a1f3fba-9f3d-4f27-b6ac-691d2d58e140,Chuck Palahniuk,,,
00819d6f-63ad-42f6-9d35-2d0cd0c36d65,Chuck Palahniuk,,,
dfa9cdb9-7ad6-427a-9eb9-1ced8ffed9bb,Chuck Palahniuk,,,
e0b0e202-c70e-4f07-b947-34ea39f67917,Chuck Palahniuk,,,
ac22f6e1-ed8c-495a-83c7-90038dc70b6b,Stephen King,,,
5a42e730-803b-4756-baaf-2f2184350205,Stephen King,,,
7e86a853-08d3-4e07-ac4f-3ec34f084870,Stephen King,,,
eb599235-1114-4bf4-af44-78de03cc51d1,Stephen King,,,
9257d907-f3cf-4351-8d59-05d9c31daf54,Stephen King,,,
f591f080-affc-4bde-9b41-91f7ddd74294,Stephen King,,,
c32fc1fd-0552-42d0-9e7b-4ca52758bf99,Stephen King,,,
791893b9-730e-493e-ab53-d3864977a208,Stephen King,,,
1fafaac3-04c3-4804-a7b2-db6cfecde65a,Stephen King,,,
3b8132bd-0a64-4062-a5e3-96ad882060b3,Stephen King,,,
815d6221-41e3-4a9c-b316-11e464499742,Stephen King,,,
b10880e0-9c6f-4bea-8ea0-2404db683094,Stephen King,,,
b35683a8-b075-4781-bbe9-fc590ff0d449,Stephen King,,,
6d9b5c52-08ac-48ef-a99c-0ec7bd28e1c8,Stephen King,,,
d4d765a2-5677-46f2-8daf-98c4f35cc803,Stephen King,,,
8bc85971-035c-4605-bff9-07c937c7d8ca,Stephen King,,,
a7842744-9983-4613-a485-c995384488cb,Stephen King,,,
0e017b6a-a516-4b71-87ba-f9bfd029aade,Stephen King,,,
8995d8f3-be27-483e-a61d-49a76836ed1c,Stephen King,,,
ee4bd168-84ae-494e-b31a-e1b3fbe136ef,Stephen King,,,
e5b22f97-2884-4a99-a65f-bc8aed7a80c2,Stephen King,,,
5a33982d-edcc-44f3-b89c-c30758770982,Stephen King,,,
b0b86b4b-7497-48a5-adac-a39d5e70a57b,Stephen King,,,
3c30b2df-1b4a-4656-ab16-a99fa03a90da,Stephen King,,,
bea7f53d-cc75-412c-a7d5-109b661247d5,Stephen King,,,
9ef8c5f1-774f-4419-b025-3e79e7b4fcf6,Stephen King,,,
fcfca637-06e4-4294-bb6a-75569f5d530b,Stephen King,,,
1abe2fec-85ca-4922-94b1-6f049ef690c3,Stephen King,,,
425e6b13-a95f-41d2-9e55-85427543b0a7,Stephen King,,,
4a91bb34-1b37-4f05-a909-987bd47fe3b7,Stephen King,,,
5416aeb1-885f-4f2c-8708-e908c1b4ce8b,Stephen King,,,
c8c185c7-233e-4636-9720-2dfb60c629d1,Stephen King,,,
e3a32e38-0f42-49f4-94af-4e8e859c9f4d,Stephen King,,,
4550445b-5445-4b02-800b-3b59020ea94e,Stephen King,,,
95fb2a89-ab6e-49b4-a3ed-bfe94718dea4,Stephen King,,,
04733c51-0754-4821-b4d9-93d41fe90de9,Stephen King,,,
96f2c376-1ab9-4db6-ab1f-0c2943bd5fd1,Stephen King,,,
e55fd6c3-42ea-4a53-ac66-bb1ba9f2a4b9,Stephen King,,,
983a4ceb-0cc5-4d48-af02-4e4f65a3f7ff,Stephen King,,,
c64ede72-ee31-4d97-8e09-a5db07ff5851,Stephen King,,,
c57feaef-c6f5-4b54-97fd-2997f060703d,Stephen King,,,
55170c52-9293-4e20-aab7-bf8714852275,Stephen King,,,
342dc2e2-c662-4f30-951e-42e5609bbe9e,Stephen King,,,
b2af25cb-426c-4e49-82dd-ea4338b72d10,Stephen King,,,
3abff910-e6e4-4399-bd86-8ca3c12549d3,Stephen King,,,
d3ebfae0-306b-4778-8de6-72a7584c4623,Stephen King,,,
7e573902-9840-40dd-adaa-f1b69d0dcabd,Stephen King,,,
f1860f88-694b-4f47-8913-978f4b2bd74a,Stephen King,,,
ac35c605-79b5-4012-b9d4-c41a46b96c7e,Stephen King,,,
04db2344-e2b8-4143-a939-0c3632b914f1,Stephen King,,,
5031ee1c-71ae-4a19-874b-8a0b3daab1cc,Stephen King,,,
822220e2-89a2-49b0-8e95-c61d16052bbd,Stephen King,,,
9f53826f-1787-45b7-97ff-b751a09a8834,Stephen King,,,
41aff2f7-5221-4239-bc55-5d9a331f8618,Stephen King,,,
abede793-1721-4a1c-b37a-8efc0a3d0790,Stephen King,,,
e617b3ec-2f7e-4018-be36-1cba7919453a,Stephen King,,,
28908d4e-c49d-4d57-b7c7-40a7826a48fe,Stephen King,,,
22260720-96b6-4b4b-aa97-d7fd3f0377d0,Stephen King,,,
97b18711-76d5-424d-b912-b9427b4f0ed3,Stephen King,,,
059e7a8c-39b9-4469-954d-a6101e09a84e,Stephen King,,,
2af8367a-8925-46eb-a43b-11c4ce7337c5,Stephen King,,,
0d49c125-3a09-4b30-8c52-6e11507b2cc0,Stephen King,,,
2809cd23-ddb1-408f-b0bd-b15cb066be2e,Stephen King,,,
13e17935-fc0f-4e2f-9631-fbe0ff2f1240,Stephen King,,,
eebbf759-4aef-4d1f-aa7b-39c5f4252c2c,Stephen King,,,
5537925d-0008-47df-b52c-d1a3242e6787,Stephen King,,,
77a9db20-b76c-4cfb-92e7-49ddab9b7e28,Stephen King,,,
bfad628e-06f5-47b1-bd8c-a25864ca49ba,Stephen King,,,
89feab10-ddec-4b69-93fa-2ee22e5e51ab,Stephen King,,,
8bb83b47-b313-42c2-885c-6e75a45f2838,Stephen King,,,
aabf9f57-a06a-4eb0-bfcc-aba216359701,Stephen King,,,
46dc8455-d922-4267-b55c-7176554926b8,Stephen King,,,
846c6231-6a16-4018-be65-81e6ab54f905,Stephen King,,,
1f30514c-4e26-43f1-88cf-50a21ad2bdfe,Stephen King,,,
aa95985c-3b4f-4be9-8fa6-19026d8bbd35,Stephen King,,,
888f193d-5229-4a54-a1dd-74aa17db07be,Stephen King,,,
fc65c037-0843-4d0d-9a22-6619d39ed948,Stephen King,,,
b698ffaa-6feb-454f-af19-84629f56fabd,Stephen King,,,
4e8bb111-5bc5-4d57-af0e-478ec413bff9,Stephen King,,,
1f097ddc-b5fe-43c2-8530-f61ade9964ea,Stephen King,,,
f86ed256-6350-4266-8611-b484792a83a1,Stephen King,,,
33a0dcc5-4a24-4fb4-94dc-f85cb28bc4ef,Stephen King,,,
260ce8b3-5001-4209-87d4-d4d4b5237975,Stephen King,,,
92788a5a-5380-4924-9ab4-3badf83a1f9c,Stephen King,,,
d1e6739b-ba3d-4385-84f7-5a11d1af36e0,Stephen King,,,
724905fe-e3c2-4b2b-a89d-7e21f53be861,Stephen King,,,
e024c03a-5233-40ef-b3ff-fcc17e7dc29e,Stephen King,,,
0b961b0a-32a1-4d15-889c-914d7e344eea,Stephen King,,,
675db938-e49b-4773-a0b1-4e27898c3682,Stephen King,,,
b57ff9e7-1777-4fdb-95a7-c094a7958470,Stephen King,,,
b20b8c71-3313-4b08-9cfb-f539d2993f41,Stephen King,,,
a49e2741-5596-40a6-aac8-081690fe8e39,Stephen King,,,
0c9d3ad4-e0ae-4d3c-a73e-fabcb1687769,Stephen King,,,
8ec9efce-7058-4aa7-8b37-164d733a300b,Stephen King,,,
2a3505e0-7d31-4924-9842-4526e5f9ad0e,Stephen King,,,
36f03c4e-c788-4e48-9ba9-3f091ca23161,Stephen King,,,
27d90ef5-6e0e-4452-a37f-0896c0219e3f,Stephen King,,,
c68a9034-78b6-4be8-a9c6-41513fd7ce1c,Stephen King,,,
cb7bf046-bdf1-49cb-a25e-7f48fc596e48,Stephen King,,,
0c6abd67-722b-4379-a07c-a044f4120436,Stephen King,,,
598e86d4-8500-4580-8291-399c9ba79c71,Stephen King,,,
9aff6949-0edd-4f4a-ab07-36ecf613b06a,Stephen King,,,
ddffaed2-eac2-446e-a1de-03c0725a3253,Stephen King,,,
9864bddc-430f-4bea-9bb8-9fb61b000012,Stephen King,,,
6df2df6b-20a8-45c2-b2cc-281812412550,Stephen King,,,
5dc7f171-678d-4d70-9700-ae24029fe3be,Stephen King,,,
e9d3ec1f-21c3-4459-8da6-65f232fe5616,Stephen King,,,
325d3c22-b106-44f8-a8d9-8c8dded39636,Stephen King,,,
65ffe432-db4f-43ac-ad50-29d5508118b5,Stephen King,,,
11f71a97-88e1-47c0-85bd-cc6ce0cd436e,Stephen King,,,
aab76070-5734-4eac-b0bc-936ede3d35b0,Stephen King,,,
ab420a7a-a5a6-4bf6-880e-858e34680d08,Stephen King,,,
aa6191ba-9892-46b9-b8a2-71993fcfaa31,Stephen King,,,
312181cb-1de6-40f2-b83e-79ba2657df1b,Stephen King,,,
d96a4f12-e712-49fb-9836-d63c9083f178,Stephen King,,,
b42e60ed-78d7-4736-bc73-825cccdf7dae,Stephen King,,,
b9033f64-88f3-471f-bd26-3ffd27b53929,Stephen King,,,
186c8c9d-5341-49be-bd78-0e2f34078dcf,Stephen King,,,
8f538b49-f007-47d1-8444-4ab201ff2a29,Stephen King,,,
04e9b79e-0acc-41ad-aa0b-d7ddd1e4b9fa,Stephen King,,,
7cc4fe1e-939a-468b-84ee-5ff68a80aa3a,Stephen King,,,
71f9426a-43da-4dd6-9be0-8e9ad9ce0a78,Stephen King,,,
030e104b-a520-452d-9983-04e9b7a248e9,Stephen King,,,
02da9f0f-41b8-48fb-8baf-84e021497dbd,Stephen King,,,
200ca31a-43b1-4da4-be72-3c65f5f39a52,Stephen King,,,
4012a23f-c236-4aa8-8eb1-ee02ba33bacf,Stephen King,,,
81b2b3f1-f64b-452b-958c-ff58f5ccc288,Stephen King,,,
a7fe9199-f07e-41f9-9dde-6f85b657d89c,Stephen King,,,
bd3d3de7-0c9d-4f7d-9bf0-8e3d978f50aa,Stephen King,,,
3fbef24a-0288-4bb2-8f1b-60315d4a79e1,Stephen King,,,
f21ed610-1eaf-4349-81c8-de6d0b21da98,Stephen King,,,
50842685-d6e0-4839-9add-3afb70f47f10,Stephen King,,,
0309cbdd-656b-4b79-b3f7-77d0c921137b,Stephen King,,,
6cc5e970-f348-4bcd-ae49-68fa8affd7e2,Stephen King,,,
20512e3a-c2e8-40e1-846b-4dc7bb8f4cea,Stephen King,,,
a2226dff-b67d-4d84-85c3-6ea6ed4d3553,Stephen King,,,
1c14dba2-d85d-4b9c-a2be-d4c1579abaec,Stephen King,,,
dfee6170-d202-47ce-a599-fee7b6cfcd9b,Stephen King,,,
be205546-93ac-438b-9844-d1cc795e5590,Stephen King,,,
1b0054e5-4ef2-42ec-91ee-8e16b4611daa,Stephen King,,,
a2f4d8dc-100c-4e46-9b31-098fac1d88f4,Stephen King,,,
d44f9834-e108-4715-b4d2-0d26fb199949,Stephen King,,,
403ae990-ad3f-4474-b72e-51154ca50422,Stephen King,,,
12e16018-f348-4a69-b5c8-4991c78a6985,Stephen King,,,
61318699-9f92-4b52-8465-86bfc7ab6c72,Stephen King,,,
9f7d3398-29e5-45e0-aa39-82a1b485f261,Stephen King,,,
7c0c72fd-c970-47fa-9a90-5030c1f7a946,Stephen King,,,
ad9f50ed-c115-4835-8b66-e1d164c235c2,Stephen King,,,
4db60b58-8b27-42e1-a29f-6611b437b240,Stephen King,,,
e741e151-f7fa-441b-ab1b-b1aec57aa529,Stephen King,,,
557fec60-a387-48f5-affd-e6ecee51cac0,Stephen King,,,
a6e2055d-3c58-4922-a62b-8b9b17486ab3,Stephen King,,,
c204c552-8068-4b66-879f-3b3b90210d39,Stephen King,,,
7257fd50-5750-4b0c-8e39-fb1ad4424461,Stephen King,,,
6b6ff843-bd4e-41dc-84e4-6fcdea45dc7f,Stephen King,,,
b367ebbd-811d-4d86-a59a-59e9028b140d,Stephen King,,,
020a0569-cfc9-4496-871c-82fa8ef51b6f,Stephen King,,,
681c6493-7687-4d76-81b6-6cad305a4f02,Stephen King,,,
24fccc48-b770-4885-ac95-340d309d0ca3,Stephen King,,,
2f6443e9-d100-4639-9b90-4a14284eb9ac,Stephen King,,,
559ba9de-7a79-4226-b004-d679f67756e3,Stephen King,,,
db7cd814-232f-463f-8a49-80cfa738ebdb,Nelson Mandela,,,
54757e4d-4f8f-4db7-9cf9-5158d6e743c6,Nelson Mandela,,,
5a33982d-edcc-44f3-b89c-c30758770982,Nelson Mandela,,,
5e8c64ba-4589-4aba-b420-f593bd4ffb39,Nelson Mandela,,,
d8ed3705-52e7-4fa7-babb-e8e1121b8009,Nelson Mandela,,,
879bc189-f500-4418-ae5c-2f95a1cffcc0,Nelson Mandela,,,
b3e2f952-5739-478e-990e-2fac40249b41,Nelson Mandela,,,
85239732-d1e7-432d-898f-bd76927d87b9,Mahatma Gandhi,,,
d6536a83-54c9-4925-8593-04e8c8da7f27,Mahatma Gandhi,,,
dac3a4d4-b3c4-4bb5-b274-4bf27ace8715,Mahatma Gandhi,,,
f792dabe-89ea-4b27-818d-344b81f2e8a5,Mahatma Gandhi,,,
e9a342a0-a7ee-4c7d-86df-66bb02015762,Mahatma Gandhi,,,
ec68138e-1b60-435e-bf90-269612fb9e4a,Mahatma Gandhi,,,
a15aa2ac-4f40-45de-ad2a-e0c60918bacf,Mahatma Gandhi,,,
fc274f4d-63d0-4644-b0e6-5b61bdc1bbd7,Mahatma Gandhi,,,
c84d8299-ac60-4dc8-be54-6ac5429401e1,Mahatma Gandhi,,,
d95d77ff-2673-409e-a63b-6af4482ba690,Mahatma Gandhi,,,
17fd82fd-250a-4cfe-a774-5c80c5afe12f,Mahatma Gandhi,,,
e1e41c22-70a4-4c70-b1f3-3290bc94c7ed,Mahatma Gandhi,,,
cb8438d8-6145-4b71-a7d6-b91b720dc48d,Mahatma Gandhi,,,
fa2b148f-1ea0-4683-9068-66463f6d3f70,Mahatma Gandhi,,,
b3957905-e2c4-441b-b61b-9d6261e0ad70,Mahatma Gandhi,,,
7b511654-e2c3-4ea9-afe6-d727f5ab51d9,Joseph Stalin,,,
f7b2711a-8a9e-4488-be12-e36915691b2a,Joseph Stalin,,,
fa5ae1a6-43f6-4581-9eda-7b03f03652e2,Joseph Stalin,,,
846765f8-9437-4589-a49c-2f0aa26fe176,Joseph Stalin,,,
3fa58897-e903-46e9-9c11-eabe166ec472,Joseph Stalin,,,
7f4ba9d9-ef4e-4402-a8b9-601fbd54c5c0,Joseph Stalin,,,
0c80fc9f-12dc-46d5-a2e9-0b7444c02e95,Joseph Stalin,,,
f7b2711a-8a9e-4488-be12-e36915691b2a,Martin Luther King,,,
bd007aa5-8311-460d-bbb9-e3f9c2db0131,Martin Luther King,,,
acd57e4a-3669-4ceb-9e1a-e9af4c72607b,Martin Luther King,,,
501042ee-a07a-49f1-8580-dc83c3bd2947,Martin Luther King,,,
ee43a6ca-fe4b-4839-bf97-38e42993dfa5,Martin Luther King,,,
516f06ab-4147-4737-9020-4383a631e232,Martin Luther King,,,
ad42ea7f-08ed-459c-8a02-b6863858fd08,Martin Luther King,,,
5a33982d-edcc-44f3-b89c-c30758770982,Martin Luther King,,,
5304e961-290b-4e76-a6e7-919c43149d68,Martin Luther King,,,
0c336dcf-29a3-4d57-b8db-12a45c096b2d,Martin Luther King,,,
ee99a111-89e1-4eaf-9b16-af24c2147bc7,Martin Luther King,,,
11932dea-f87a-449e-aa17-ffa429b210f1,Martin Luther King,,,
